Placa,Apelido,Data,Hora,Velocidade,Alimentação,Ignição,Bloqueio,Motoristas,Endereço,Latitude,Longitude
SIS9H08,,18/12/2023,18:06:33,0,"12,89",Não,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,18:36:36,0,"12,86",Não,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:06:39,0,"12,83",Não,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:28:31,0,"12,22",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:28:46,0,"12,25",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:30:29,0,"13,31",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:32:17,0,"13,89",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:32:29,0,"13,83",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:34:29,0,"13,83",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:36:29,0,"13,95",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2737, Tarumã, Curitiba, Paraná, Brasil","-25,430078","-49,213471"
SIS9H08,,18/12/2023,19:37:38,7,"13,95",Sim,Não,,"Avenida Victor Ferreira do Amaral, 2447, Tarumã, Curitiba, Paraná, Brasil","-25,429883","-49,215354"
SIS9H08,,18/12/2023,19:38:34,50,"13,83",Sim,Não,,"Tarumã, Curitiba, Paraná, Brasil","-25,429021","-49,223366"
SIS9H08,,18/12/2023,19:39:30,12,"13,89",Sim,Não,,"Avenida Victor Ferreira do Amaral, 1039, Tarumã, Curitiba, Paraná, Brasil","-25,428324","-49,229747"
SIS9H08,,18/12/2023,19:39:35,25,"13,86",Sim,Não,,"Avenida Afonso Pena, 551, Tarumã, Curitiba, Paraná, 82530-280, Brasil","-25,42808","-49,229683"
SIS9H08,,18/12/2023,19:40:24,18,"13,62",Sim,Não,,"Rua Bandeirantes Dias Cortes, 389, Tarumã, Curitiba, Paraná, 82530-120, Brasil","-25,424412","-49,228007"
SIS9H08,,18/12/2023,19:40:30,33,"13,86",Sim,Não,,"Rua Bandeirantes Dias Cortes, 465, Tarumã, Curitiba, Paraná, 82530-120, Brasil","-25,424519","-49,227641"
SIS9H08,,18/12/2023,19:40:52,10,"13,83",Sim,Não,,"Tarumã, Curitiba, Paraná, Brasil","-25,424756","-49,227102"
SIS9H08,,18/12/2023,19:41:00,22,"13,8",Sim,Não,,"Tarumã, Curitiba, Paraná, Brasil","-25,425071","-49,227089"
SIS9H08,,18/12/2023,19:42:00,55,"13,86",Sim,Não,,"Tarumã, Curitiba, Paraná, Brasil","-25,432351","-49,230667"
SIS9H08,,18/12/2023,19:42:35,51,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Tarumã, Curitiba, Paraná, Brasil","-25,435851","-49,234051"
SIS9H08,,18/12/2023,19:44:17,63,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Jardim Botânico, Curitiba, Paraná, Brasil","-25,451052","-49,237604"
SIS9H08,,18/12/2023,19:46:16,12,"13,89",Sim,Não,,"Rodovia Régis Bittencourt, Prado Velho, Curitiba, Paraná, Brasil","-25,458823","-49,250052"
SIS9H08,,18/12/2023,19:48:16,0,"13,89",Sim,Não,,"Prado Velho, Curitiba, Paraná, Brasil","-25,467181","-49,253057"
SIS9H08,,18/12/2023,19:50:16,0,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, 12834, Fanny, Curitiba, Paraná, Brasil","-25,473423","-49,25776"
SIS9H08,,18/12/2023,19:52:16,23,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Fanny, Curitiba, Paraná, Brasil","-25,483344","-49,265405"
SIS9H08,,18/12/2023,19:54:16,79,"13,83",Sim,Não,,"Fanny, Curitiba, Paraná, Brasil","-25,490939","-49,271494"
SIS9H08,,18/12/2023,19:56:16,48,"13,83",Sim,Não,,"Rodovia Régis Bittencourt, Capão Raso, Curitiba, Paraná, Brasil","-25,504687","-49,28282"
SIS9H08,,18/12/2023,19:58:16,1,"13,86",Sim,Não,,"Pinheirinho, Curitiba, Paraná, Brasil","-25,511608","-49,288363"
SIS9H08,,18/12/2023,20:00:16,45,"13,86",Sim,Não,,"Avenida Winston Churchill, Pinheirinho, Curitiba, Paraná, Brasil","-25,522237","-49,295046"
SIS9H08,,18/12/2023,20:02:16,51,"13,86",Sim,Não,,"Rodovia Régis Bittencourt, Pinheirinho, Curitiba, Paraná, Brasil","-25,529296","-49,299011"
SIS9H08,,18/12/2023,20:03:48,72,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,542139","-49,303916"
SIS9H08,,18/12/2023,20:04:03,59,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,543199","-49,306436"
SIS9H08,,18/12/2023,20:04:20,58,"13,89",Sim,Não,,"Avenida Juscelino Kubitschek de Oliveira, Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,542394","-49,308952"
SIS9H08,,18/12/2023,20:04:54,48,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,538916","-49,312241"
SIS9H08,,18/12/2023,20:05:00,44,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,538302","-49,312182"
SIS9H08,,18/12/2023,20:05:06,54,"13,89",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,538049","-49,311525"
SIS9H08,,18/12/2023,20:05:12,50,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,538574","-49,310932"
SIS9H08,,18/12/2023,20:05:21,66,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,539872","-49,311008"
SIS9H08,,18/12/2023,20:05:59,91,"13,86",Sim,Não,,"BR-476, Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,545809","-49,317231"
SIS9H08,,18/12/2023,20:07:59,68,"13,89",Sim,Não,,"BR-476, Tatuquara, Curitiba, Paraná, Brasil","-25,553979","-49,337814"
SIS9H08,,18/12/2023,20:09:59,77,"13,89",Sim,Não,,"Rodovia do Xisto, Thomaz Coelho, Araucária, Paraná, Brasil","-25,557916","-49,361118"
SIS9H08,,18/12/2023,20:11:02,78,"13,86",Sim,Não,,"Rodovia do Xisto, Chapada, Araucária, Paraná, Brasil","-25,561981","-49,375057"
SIS9H08,,18/12/2023,20:12:34,41,"13,89",Sim,Não,,"Estação, Araucária, Paraná, Brasil","-25,57079","-49,38626"
SIS9H08,,18/12/2023,20:14:21,51,"13,86",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Estação, Araucária, Paraná, Brasil","-25,571943","-49,397596"
SIS9H08,,18/12/2023,20:15:46,27,"13,92",Sim,Não,,"Rua Sebastião Lemos, Fazenda Velha, Araucária, Paraná, Brasil","-25,564414","-49,408707"
SIS9H08,,18/12/2023,20:16:05,25,"13,8",Sim,Não,,"Rua Pedro de Alcântara Meira, Fazenda Velha, Araucária, Paraná, 83704-530, Brasil","-25,565323","-49,410568"
SIS9H08,,18/12/2023,20:16:10,34,"13,83",Sim,Não,,"Rua Pedro de Alcântara Meira, Fazenda Velha, Araucária, Paraná, 83704-530, Brasil","-25,565638","-49,410499"
SIS9H08,,18/12/2023,20:16:17,16,"13,8",Sim,Não,,"Rua Ubirajara Sávio Torres, Fazenda Velha, Araucária, Paraná, Brasil","-25,566154","-49,410225"
SIS9H08,,18/12/2023,20:16:23,31,"13,86",Sim,Não,,"Rua Ubirajara Sávio Torres, Fazenda Velha, Araucária, Paraná, 83704-614, Brasil","-25,566348","-49,410545"
SIS9H08,,18/12/2023,20:16:59,22,"13,86",Sim,Não,,"Rua Ubirajara Sávio Torres, Fazenda Velha, Araucária, Paraná, 83704-614, Brasil","-25,56816","-49,414138"
SIS9H08,,18/12/2023,20:17:05,38,"13,86",Sim,Não,,"Boqueirão, Araucária, Paraná, 83704-308, Brasil","-25,568575","-49,414009"
SIS9H08,,18/12/2023,20:17:56,21,"13,86",Sim,Não,,"Rua Professor João Chorosnicki, 411, Boqueirão, Araucária, Paraná, 83704-300, Brasil","-25,574143","-49,411998"
SIS9H08,,18/12/2023,20:19:10,6,"13,92",Sim,Não,,"Rua Professor João Chorosnicki, 429, Boqueirão, Araucária, Paraná, 83704-300, Brasil","-25,574306","-49,412054"
SIS9H08,,18/12/2023,20:19:16,9,"14,01",Sim,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, Brasil","-25,574327","-49,411989"
SIS9H08,,18/12/2023,20:19:29,0,"13,04",Não,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574555","-49,411996"
SIS9H08,,18/12/2023,20:19:30,0,"12,92",Não,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574555","-49,411996"
SIS9H08,,18/12/2023,20:19:30,0,"12,92",Não,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574555","-49,411996"
SIS9H08,,18/12/2023,20:21:42,0,"12,16",Sim,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574557","-49,412011"
SIS9H08,,18/12/2023,20:21:46,7,"12,31",Sim,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574576","-49,41201"
SIS9H08,,18/12/2023,20:21:47,12,"12,28",Sim,Não,,"Rua Cessar Hasselmann, Boqueirão, Araucária, Paraná, 83704-250, Brasil","-25,574602","-49,412007"
SIS9H08,,18/12/2023,20:22:29,17,"13,86",Sim,Não,,"Rua Alfred Charvet, 1671, Boqueirão, Araucária, Paraná, Brasil","-25,578327","-49,41171"
SIS9H08,,18/12/2023,20:22:35,28,"14,07",Sim,Não,,"Rua Alfred Charvet, 1672, Boqueirão, Araucária, Paraná, 83703-278, Brasil","-25,578315","-49,411333"
SIS9H08,,18/12/2023,20:23:50,24,"13,83",Sim,Não,,"Rua Agrimensor Carlos Hasselmann, Fazenda Velha, Araucária, Paraná, 83703-330, Brasil","-25,576281","-49,40399"
SIS9H08,,18/12/2023,20:24:41,5,"13,95",Sim,Não,,"Rua Agrimensor Carlos Hasselmann, 387, Fazenda Velha, Araucária, Paraná, Brasil","-25,57912","-49,401173"
SIS9H08,,18/12/2023,20:24:47,22,"13,35",Sim,Não,,"Rua Agrimensor Carlos Hasselmann, 388, Fazenda Velha, Araucária, Paraná, Brasil","-25,578945","-49,401266"
SIS9H08,,18/12/2023,20:25:31,13,"13,86",Sim,Não,,"Fazenda Velha, Araucária, Paraná, Brasil","-25,576285","-49,403641"
SIS9H08,,18/12/2023,20:25:37,27,"13,83",Sim,Não,,"Avenida Nossa Senhora dos Remédios, Fazenda Velha, Araucária, Paraná, Brasil","-25,576082","-49,403391"
SIS9H08,,18/12/2023,20:27:37,28,"13,86",Sim,Não,,"Rua Roque Saad, 453, Fazenda Velha, Araucária, Paraná, Brasil","-25,574492","-49,400208"
SIS9H08,,18/12/2023,20:28:12,35,"13,86",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, 72, Estação, Araucária, Paraná, 83705-145, Brasil","-25,572795","-49,396187"
SIS9H08,,18/12/2023,20:28:18,23,"13,86",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Estação, Araucária, Paraná, Brasil","-25,572894","-49,395586"
SIS9H08,,18/12/2023,20:28:24,28,"13,83",Sim,Não,,"Rua José Maria Rodrigues, 24, Estação, Araucária, Paraná, 83705-080, Brasil","-25,572522","-49,395534"
SIS9H08,,18/12/2023,20:28:30,39,"13,83",Sim,Não,,"Rua Luíz Armando Ophis, 478, Estação, Araucária, Paraná, Brasil","-25,572236","-49,395077"
SIS9H08,,18/12/2023,20:29:48,12,"13,92",Sim,Não,,"Rua Lírio Bonetto, 310, Estação, Araucária, Paraná, 83705-220, Brasil","-25,568755","-49,39034"
SIS9H08,,18/12/2023,20:29:54,27,"13,86",Sim,Não,,"Rua Boleslau Wzorek, 259, Estação, Araucária, Paraná, 83705-270, Brasil","-25,568468","-49,390396"
SIS9H08,,18/12/2023,20:30:14,14,"13,98",Sim,Não,,"Rua Boleslau Wzorek, Estação, Araucária, Paraná, Brasil","-25,56759","-49,390547"
SIS9H08,,18/12/2023,20:31:06,34,"13,86",Sim,Não,,"Rua das Cerejeiras, 101, Capela Velha, Araucária, Paraná, Brasil","-25,563208","-49,390278"
SIS9H08,,18/12/2023,20:32:36,17,"13,89",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,557151","-49,392884"
SIS9H08,,18/12/2023,20:32:58,30,"13,89",Sim,Não,,"Rua Gralha Azul, 1870, Capela Velha, Araucária, Paraná, 83706-250, Brasil","-25,555933","-49,393656"
SIS9H08,,18/12/2023,20:33:19,18,"13,86",Sim,Não,,"Rua Gralha Azul, 322, Capela Velha, Araucária, Paraná, Brasil","-25,554545","-49,393662"
SIS9H08,,18/12/2023,20:33:25,26,"13,89",Sim,Não,,"Rua Rouxinol, 290, Capela Velha, Araucária, Paraná, 83705-670, Brasil","-25,554534","-49,394008"
SIS9H08,,18/12/2023,20:33:36,14,"13,89",Sim,Não,,"Rua Rouxinol, 328, Capela Velha, Araucária, Paraná, Brasil","-25,554485","-49,394769"
SIS9H08,,18/12/2023,20:33:48,10,"13,86",Sim,Não,,"Rua Paulo Lúcio Zimmermann, 135, Capela Velha, Araucária, Paraná, Brasil","-25,553905","-49,395004"
SIS9H08,,18/12/2023,20:34:01,4,"13,83",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553951","-49,395505"
SIS9H08,,18/12/2023,20:34:12,6,"13,86",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553904","-49,395532"
SIS9H08,,18/12/2023,20:34:26,11,"13,86",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553538","-49,395625"
SIS9H08,,18/12/2023,20:34:31,14,"13,89",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553541","-49,395812"
SIS9H08,,18/12/2023,20:35:03,10,"13,98",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553725","-49,396826"
SIS9H08,,18/12/2023,20:35:15,6,"13,86",Sim,Não,,"Rua Avestruz, Capela Velha, Araucária, Paraná, 83706-170, Brasil","-25,553948","-49,39707"
SIS9H08,,18/12/2023,20:36:12,8,"12,31",Sim,Não,,"Rua Avestruz, Capela Velha, Araucária, Paraná, 83706-170, Brasil","-25,553934","-49,397094"
SIS9H08,,18/12/2023,20:36:22,14,"12,37",Sim,Não,,"Rua Avestruz, Capela Velha, Araucária, Paraná, 83706-170, Brasil","-25,553677","-49,396825"
SIS9H08,,18/12/2023,20:36:50,13,"12,62",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553529","-49,395699"
SIS9H08,,18/12/2023,20:36:55,14,"12,71",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553659","-49,395613"
SIS9H08,,18/12/2023,20:37:16,9,"12,83",Sim,Não,,"Rua Avestruz, 142, Capela Velha, Araucária, Paraná, 83706-170, Brasil","-25,553954","-49,395595"
SIS9H08,,18/12/2023,20:37:22,20,"12,92",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,553951","-49,395323"
SIS9H08,,18/12/2023,20:37:29,6,"12,77",Sim,Não,,"Rua Paulo Lúcio Zimmermann, 135, Capela Velha, Araucária, Paraná, Brasil","-25,553898","-49,395043"
SIS9H08,,18/12/2023,20:37:34,24,"12,98",Sim,Não,,"Rua Paulo Lúcio Zimmermann, 118, Capela Velha, Araucária, Paraná, 83706-234, Brasil","-25,554127","-49,394949"
SIS9H08,,18/12/2023,20:37:40,16,"13,04",Sim,Não,,"Rua Rouxinol, 328, Capela Velha, Araucária, Paraná, Brasil","-25,55449","-49,394803"
SIS9H08,,18/12/2023,20:37:46,29,"12,98",Sim,Não,,"Capela Velha, Araucária, Paraná, Brasil","-25,55451","-49,394392"
SIS9H08,,18/12/2023,20:37:58,10,"12,52",Sim,Não,,"Rua Gralha Azul, 322, Capela Velha, Araucária, Paraná, Brasil","-25,554563","-49,393695"
SIS9H08,,18/12/2023,20:38:04,34,"13,22",Sim,Não,,"Rua Gralha Azul, 281, Capela Velha, Araucária, Paraná, Brasil","-25,554877","-49,393711"
SIS9H08,,18/12/2023,20:38:17,46,"13,16",Sim,Não,,"Rua Gralha Azul, 1825, Capela Velha, Araucária, Paraná, Brasil","-25,556214","-49,393603"
SIS9H08,,18/12/2023,20:38:33,7,"13,35",Sim,Não,,"Rua Gaivota, 299, Capela Velha, Araucária, Paraná, Brasil","-25,557115","-49,393098"
SIS9H08,,18/12/2023,20:38:38,15,"13,44",Sim,Não,,"Avenida dos Pinheirais, Capela Velha, Araucária, Paraná, 83705-575, Brasil","-25,557186","-49,393231"
SIS9H08,,18/12/2023,20:39:55,18,"13,83",Sim,Não,,"Avenida dos Pinheirais, Capela Velha, Araucária, Paraná, Brasil","-25,55687","-49,403248"
SIS9H08,,18/12/2023,20:40:01,17,"13,83",Sim,Não,,"Rua Azulão, 53, Capela Velha, Araucária, Paraná, Brasil","-25,556593","-49,403264"
SIS9H08,,18/12/2023,20:40:33,15,"12,31",Sim,Não,,"Rua Azulão, 103, Capela Velha, Araucária, Paraná, Brasil","-25,555468","-49,403252"
SIS9H08,,18/12/2023,20:40:39,32,"12,34",Sim,Não,,"Rua Cisne, 64, Capela Velha, Araucária, Paraná, 83705-680, Brasil","-25,555431","-49,403636"
SIS9H08,,18/12/2023,20:41:39,10,"13,92",Sim,Não,,"Rua Cisne, 386, Capela Velha, Araucária, Paraná, 83705-680, Brasil","-25,555271","-49,408479"
SIS9H08,,18/12/2023,20:41:45,22,"13,89",Sim,Não,,"Rua André Emmanuel Deschrevel, 170, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,555033","-49,408506"
SIS9H08,,18/12/2023,20:42:10,0,"13,92",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554491","-49,408459"
SIS9H08,,18/12/2023,20:42:11,0,"12,92",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554491","-49,408459"
SIS9H08,,18/12/2023,20:42:11,0,"12,92",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554491","-49,408459"
SIS9H08,,18/12/2023,20:42:47,0,"12,77",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554491","-49,408459"
SIS9H08,,18/12/2023,21:14:15,0,"12,98",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554527","-49,408486"
SIS9H08,,18/12/2023,21:44:19,0,"13,01",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554454","-49,408449"
SIS9H08,,18/12/2023,22:14:23,0,"13,01",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554503","-49,408457"
SIS9H08,,18/12/2023,22:44:27,0,"12,98",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554479","-49,408493"
SIS9H08,,19/12/2023,23:14:32,0,"12,98",Não,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554468","-49,408495"
SIS9H08,,19/12/2023,23:42:09,0,"12,16",Sim,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554459","-49,408482"
SIS9H08,,19/12/2023,23:42:10,0,"12,16",Sim,Não,,"Rua André Emmanuel Deschrevel, 212, Capela Velha, Araucária, Paraná, 83705-828, Brasil","-25,554459","-49,408482"
SIS9H08,,19/12/2023,23:42:20,22,"12,16",Sim,Não,,"Rua Rouxinol, Capela Velha, Araucária, Paraná, 83705-670, Brasil","-25,5541","-49,408374"
SIS9H08,,19/12/2023,23:42:26,29,"12,19",Sim,Não,,"Rua Wandor Wallace Fialla, 242, Capela Velha, Araucária, Paraná, 83705-825, Brasil","-25,554101","-49,407883"
SIS9H08,,19/12/2023,23:42:28,25,"12,31",Sim,Não,,"Rua Wandor Wallace Fialla, 242, Capela Velha, Araucária, Paraná, 83705-825, Brasil","-25,554151","-49,407763"
SIS9H08,,19/12/2023,23:42:33,39,"12,65",Sim,Não,,"Rua Wandor Wallace Fialla, 199, Capela Velha, Araucária, Paraná, 83705-825, Brasil","-25,554638","-49,407739"
SIS9H08,,19/12/2023,23:42:56,12,"13,92",Sim,Não,,"Rua Curió, 3522, Capela Velha, Araucária, Paraná, 83705-552, Brasil","-25,55639","-49,407783"
SIS9H08,,19/12/2023,23:43:01,32,"14,17",Sim,Não,,"Rua Curió, 3497, Capela Velha, Araucária, Paraná, 83705-552, Brasil","-25,556441","-49,407407"
SIS9H08,,19/12/2023,23:43:07,20,"14,2",Sim,Não,,"Rua Tereza Basso, Capela Velha, Araucária, Paraná, 83705-826, Brasil","-25,556612","-49,407076"
SIS9H08,,19/12/2023,23:43:13,35,"14,11",Sim,Não,,"Avenida dos Pinheirais, Capela Velha, Araucária, Paraná, 83705-575, Brasil","-25,556794","-49,407362"
SIS9H08,,19/12/2023,23:43:21,32,"14,07",Sim,Não,,"Avenida dos Pinheirais, 1592, Capela Velha, Araucária, Paraná, Brasil","-25,556833","-49,4082"
SIS9H08,,19/12/2023,23:43:51,71,"13,83",Sim,Não,,"Capela Velha, Araucária, Paraná, 83705-565, Brasil","-25,560111","-49,409897"
SIS9H08,,19/12/2023,23:43:54,80,"13,86",Sim,Não,,"Capela Velha, Araucária, Paraná, 83705-565, Brasil","-25,56005","-49,410642"
SIS9H08,,19/12/2023,23:43:55,81,"13,86",Sim,Não,,"Rua Cesário Furman, 2, Capela Velha, Araucária, Paraná, 83705-565, Brasil","-25,560044","-49,410698"
SIS9H08,,19/12/2023,23:44:07,15,"13,89",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Passaúna, Araucária, Paraná, Brasil","-25,560289","-49,412897"
SIS9H08,,19/12/2023,23:44:10,23,"13,92",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Passaúna, Araucária, Paraná, 83704-000, Brasil","-25,560392","-49,41286"
SIS9H08,,19/12/2023,23:44:10,23,"13,92",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Passaúna, Araucária, Paraná, 83704-000, Brasil","-25,560392","-49,41286"
SIS9H08,,19/12/2023,23:44:13,37,"13,86",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Fazenda Velha, Araucária, Paraná, Brasil","-25,56059","-49,412663"
SIS9H08,,19/12/2023,23:45:16,116,"13,86",Sim,Não,,"Rua São Luís, 175, Estação, Araucária, Paraná, 83705-010, Brasil","-25,570096","-49,399609"
SIS9H08,,19/12/2023,23:45:47,57,"13,83",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, 116, Estação, Araucária, Paraná, Brasil","-25,572987","-49,395382"
SIS9H08,,19/12/2023,23:45:55,76,"13,86",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Estação, Araucária, Paraná, Brasil","-25,572728","-49,393897"
SIS9H08,,19/12/2023,23:46:10,32,"13,89",Sim,Não,,"Rua Gabriel Campanholo, 48, Estação, Araucária, Paraná, Brasil","-25,57168","-49,391523"
SIS9H08,,19/12/2023,23:46:47,37,"13,83",Sim,Não,,"Rodovia Engenheiro Adolar Schultze, Estação, Araucária, Paraná, Brasil","-25,570689","-49,386904"
SIS9H08,,19/12/2023,23:47:01,66,"13,86",Sim,Não,,"Sabiá, Araucária, Paraná, Brasil","-25,571773","-49,384946"
SIS9H08,,19/12/2023,23:47:07,60,"13,83",Sim,Não,,"Sabiá, Araucária, Paraná, Brasil","-25,572584","-49,384858"
SIS9H08,,19/12/2023,23:47:11,65,"13,86",Sim,Não,,"Sabiá, Araucária, Paraná, Brasil","-25,57285","-49,385336"
SIS9H08,,19/12/2023,23:47:13,63,"13,83",Sim,Não,,"Sabiá, Araucária, Paraná, Brasil","-25,572746","-49,385809"
SIS9H08,,19/12/2023,23:47:19,65,"13,86",Sim,Não,,"Rodovia do Xisto, Sabiá, Araucária, Paraná, Brasil","-25,571921","-49,38579"
SIS9H08,,19/12/2023,23:47:22,74,"13,86",Sim,Não,,"Rodovia do Xisto, Sabiá, Araucária, Paraná, Brasil","-25,571528","-49,385476"
SIS9H08,,19/12/2023,23:47:22,74,"13,86",Sim,Não,,"Rodovia do Xisto, Sabiá, Araucária, Paraná, Brasil","-25,571528","-49,385476"
SIS9H08,,19/12/2023,23:47:34,39,"13,83",Sim,Não,,"Rodovia do Xisto, Chapada, Araucária, Paraná, Brasil","-25,57001","-49,384242"
SIS9H08,,19/12/2023,23:48:09,130,"13,86",Sim,Não,,"Rodovia do Xisto, Chapada, Araucária, Paraná, Brasil","-25,564188","-49,377795"
SIS9H08,,19/12/2023,23:48:21,121,"13,86",Sim,Não,,"Rodovia do Xisto, Chapada, Araucária, Paraná, Brasil","-25,561715","-49,374353"
SIS9H08,,19/12/2023,23:48:29,36,"13,86",Sim,Não,,"Chapada, Araucária, Paraná, Brasil","-25,560906","-49,372432"
SIS9H08,,19/12/2023,23:48:34,5,"13,95",Sim,Não,,"Chapada, Araucária, Paraná, 83707-000, Brasil","-25,560865","-49,372277"
SIS9H08,,19/12/2023,23:48:35,7,"13,92",Sim,Não,,"Chapada, Araucária, Paraná, 83707-000, Brasil","-25,560861","-49,372269"
SIS9H08,,19/12/2023,23:50:29,59,"13,86",Sim,Não,,"Rodovia do Xisto, Thomaz Coelho, Araucária, Paraná, Brasil","-25,557311","-49,350028"
SIS9H08,,19/12/2023,23:51:23,45,"13,86",Sim,Não,,"BR-476, Tatuquara, Curitiba, Paraná, 81460-090, Brasil","-25,5539","-49,337338"
SIS9H08,,19/12/2023,23:51:24,47,"13,86",Sim,Não,,"BR-476, Tatuquara, Curitiba, Paraná, 81460-090, Brasil","-25,553866","-49,337248"
SIS9H08,,19/12/2023,23:51:54,18,"13,86",Sim,Não,,"Cidade Industrial de Curitiba, Curitiba, Paraná, Brasil","-25,552821","-49,333127"
SIS9H08,,19/12/2023,23:51:59,42,"13,89",Sim,Não,,"Rua Jovenilson Américo de Oliveira, Cidade Industrial de Curitiba, Curitiba, Paraná, 81480-230, Brasil","-25,553202","-49,332913"
